bu'u lo tcana be lo vinji mi pu penmi pa pendo	I met a friend at the airport.	
.i la .tim. cu pilno lo zunle xance lo ka ciska	Tim writes left-handed.	
.i gau la .tom. no da co'a zgana	Tom will not show it to anyone else.	
.i gau la .alis. no da co'a zgana	Alice will not show it to anyone else.	
.i gau la .maris. no da co'a zgana	Mary will not show it to anyone else.	
.i ca lo manku ru'i gusni	It glows in the dark.	
.i ja'a jai ri'a burna	It's really embarrassing.	
.i mi sarji do	I'm by your side.	
.i xu do jinvi lo du'u mi ca'o zenba lo ka plana	Do you think I'm getting fat?	
.i mi nelci no ti noi cinta pixra	I don't like any of these paintings.	
.i tai cizra prenu	What a strange guy!	
.i mi krici no la'e do'i	I don't believe any of it.	
.i la .tom. ca'o djica ja kanpe	Tom is looking forward to it.	
.i la .alis. ca'o djica ja kanpe	Alice is looking forward to it.	
.i la .maris. ca'o djica ja kanpe	Mary is looking forward to it.	
.i la .maris. ca'o djica ja kanpe	Mary is looking forward to it.	
.i mi'ai pu zvati la .saint. .peterzburg. .e la .moskov.	We visited St. Petersburg and Moscow.	
.i la .tom. pu co'i drani	Tom got that right.	
.i la .alis. pu co'i drani	Alice got that right.	
.i la .maris. pu co'i drani	Mary got that right.	
.i la .tom. ca'o vikmi lo ciblu	Tom is bleeding.	
.i la .alis. ca'o vikmi lo ciblu	Alice is bleeding.	
.i la .maris. ca'o vikmi lo ciblu	Mary is bleeding.	
.i no da ca'o jundi mi	No one is listening to me.	
.i mi na djica lo nu mi tadni lo dotco	I don't want to study German.	
.i mi pu co'i klama ce'e pu lo nu lo nanmu co'i klama	I came earlier than him.	
.i mi pu co'i klama ce'e pu lo nu lo ninmu co'i klama	I came earlier than her.	
.i la .xristos. pu ctuca fi lo ka fraxu	Christ taught forgiveness.	
.i lo nakni cu cusku lo valsi be no da	His words are meaningless.	
.i cabdei cu se detri li .dy. re tau .my. pa	Today is the second of January.	
.i la .tom. cu nitcu lo taxfu	Tom needs clothes.	
.i la .alis. cu nitcu lo taxfu	Alice needs clothes.	
.i la .maris. cu nitcu lo taxfu	Mary needs clothes.	
.i lo klaji pu kunti	The streets were empty.	
.i ma liste .i do se bangu ma noi za'u mei	What languages do you know?	
.i la .tom. cu krici lo du'u lo pavyseljirna cu zasti	Tom believes that unicorns are real.	
.i la .alis. cu krici lo du'u lo pavyseljirna cu zasti	Alice believes that unicorns are real.	
.i la .maris. cu krici lo du'u lo pavyseljirna cu zasti	Mary believes that unicorns are real.	
.i da'i mu'i ma mi zukte	And why would I do that?	
.i mutce sampu pruce	It's a very simple process.	
.i la .tom. cu krici tu'a lo cizra	Tom believes in strange things.	
.i la .alis. cu krici tu'a lo cizra	Alice believes in strange things.	
.i la .maris. cu krici tu'a lo cizra	Mary believes in strange things.	
xu mi jai gau stela fai da lo vorme	When I was 17, I injured myself playing football. I collided with someone and as a result of this I broke some of my teeth.	
.i ka'e jai ri'a morsi	It can be fatal.	
.i ca'o farvi fo lo zabna	It's going really well.	
.i la .tom. ca'o troci lo ka co'u zukte	Tom is trying to quit.	
.i la .alis. ca'o troci lo ka co'u zukte	Alice is trying to quit.	
.i la .maris. ca'o troci lo ka co'u zukte	Mary is trying to quit.	
.i .ua nai na tai frili	It's not that easy, huh?	
.i la .tom. cu to'e cumla bebna	Tom is an arrogant idiot.	
.i la .alis. cu to'e cumla bebna	Alice is an arrogant idiot.	
.i la .maris. cu to'e cumla bebna	Mary is an arrogant idiot.	
.i sei mi stace mi na nelci lo sidbo be fi do	Frankly, I don't like your idea.	
ko na cmila ckasu mi	Don't you laugh at me!	
.i lo nakni pu ca'o carmi gunka	He was working hard.	
.i lo fetsi pu ca'o carmi gunka	She was working hard.	
.i lo za'u mei pu co'i tolpro lo se stidi	They accepted the offer.	
.i lo nakni pu tavla	He spoke.	
.i lenku se la'u li du'e	It's too cold.	
.i mi mo'u zukte lo se gunka be mi	I've done my part.	
.i mi na se bangu lo .turk. zei bau	I don't speak Turkish.	
.i mi pu co'a tavla	I began to speak.	
.i mi na nitcu su'o prenu	I don't need anyone.	
.i xu lo za'u mei cu morji fi mi	Do they remember me?	
.i mi na sipna ze'a lo tai mutce	I don't sleep so much.	
.i lo za'u mei cu mutce laldo	They are very old.	
.i la'e do'i no da se smuni	That doesn't make sense.	
.i pu ciblu bu'u ro da	There was blood everywhere.	
.i mi na morji fi lo cmene be lo ninmu	I don't remember her name.	
.i lo nanmu cu mutce kanro prenu	He's a very healthy person.	
.i xu do viska mi	Do you see me?	
.i la .tom. cu se pluka lo ka sazri lo karce ja'e lo ka sutra klama	Tom likes to drive fast.	
.i la .alis. cu se pluka lo ka sazri lo karce ja'e lo ka sutra klama	Alice likes to drive fast.	
.i la .maris. cu se pluka lo ka sazri lo karce ja'e lo ka sutra klama	Mary likes to drive fast.	
.i li'armi fa lo nu srera lo ka ciska	It's obviously a typo.	
.i ba rinka lo nu lo se gunka be mi'ai co'i zenba lo ka frili	This will make our job a lot easier.	
.i mi djuno ji'i no da do	I know almost nothing about you.	
.i .e'o do traduki fi lo glico	Translate this into English, please.	
.i ka'u cilre ta'i lo ka zukte	One learns by doing.	
.i mi ta'e vecnu lo karce	I sell cars.	
.i xu mi pu jai gau terpa fai do	Did I frigthen you?	
.i ko na tai zukte .i lu tai ma li'u	Don't be like that. "Like what?"	
.i lo patfu be do banzu clani	Your father is quite tall.	
.i mi na ba jersi do	I won't follow you.	
.i .ei mi pu cusku la'e do'i	I should have said that.	
.i xu do briti lo du'u lo za'u mei ka'e zukte la'e do'i	Are you sure they can do that?	
.i ro mi'ai jai sarcu fai lo ka citka	We all have to eat.	
.i .e'e ro da dansu	Come on everyone, let's dance!	
.i rinka lo nu mi sipna noi zabna	That helps me fall asleep.	
.i lo prenu su'o roi je'a bebna	People are really stupid sometimes.	
.i lo nanla su'o roi je'a bebna	Boys are really stupid sometimes.	
.i mi xebna lo premi jitro be mi	I hate my boss.	
.i mi na djuno lo jei je ka mi klama ce'u ca lo bavlamdei	I don't know where we'll go tomorrow.	
.i xu do zifre lo ka de'a zukte	Can you take a break?	
.i no da djica tu'a tu noi relxima	Nobody wants that bicycle.	
.i lo te jvinu cu se manci jai ri'a vasxu be de'a	The scenery is breathtaking.	
.i la'a .ei mi'ai retsku fi la .tom.	We should probably ask Tom.	
.i la'a .ei mi'ai retsku fi la .alis.	We should probably ask Alice.	
.i la'a .ei mi'ai retsku fi la .maris.	We should probably ask Mary.	
.i xu do jinvi lo du'u la .tom. cu smusku lo jutfa mi'ai	Do you think Tom is lying to us?	
.i xu do jinvi lo du'u la .alis. cu smusku lo jutfa mi'ai	Do you think Alice is lying to us?	
.i xu do jinvi lo du'u la .maris. cu smusku lo jutfa mi'ai	Do you think Mary is lying to us?	
.i ko se pluka tu'a lo sanmi pe do	Enjoy your food.	
.i lo se cpedu se gunka cu nandu	This task is difficult.	
.i .ei xo roi ku mi skicu fi do	How many times must I tell you?	
.i la .tom. pu sipna tai lo nu ri verba	Tom slept like a child.	
.i la .alis. pu sipna tai lo nu ri verba	Alice slept like a child.	
.i la .maris. pu sipna tai lo nu ri verba	Mary slept like a child.	
.i xu pu nu sa'u na jimpe	Was it just a misunderstanding?	
.i ca lo bavlamdei da nu penmi	There is a meeting tomorrow.	
.i la .betxofn. xo simfoni pu finti	How many symphonies did Beethoven compose?	
.i mi na tsali lo ka ca'o denpa	I have no more patience.	
.i ro prenu cu fapro mi	Everyone is against me.	
.i lo za'u mei ca'o pinxe ma	What are they drinking?	
.i pleji fi mi ca lo bavlamdei	I get paid tomorrow.	
.i xu do djuno lo jei je ka tcika lo nu lo za'u mei cu tsuku	Do you know when they'll arrive?	
.i mi'ai ka'e tarti lo tcini be lo ka da'i pu no roi fasnu	We could pretend like this never happened.	
.i mi ba no roi za'u re'u viska la .tom.	I'll never see Tom ever again.	
.i mi ba no roi za'u re'u viska la .alis.	I'll never see Alice ever again.	
.i mi ba no roi za'u re'u viska la .maris.	I'll never see Mary ever again.	
.i mi na se pluka lo ka tavla fi la .fudbol.	I don't like talking about football.	
.i lo lumbricina cu traji zabna pendo lo te cange be fi lo purdi	Earthworms are a gardener's best friends.	
.i za'a sai la .maris. pu pu ca'o klaku	Mary had obviously been crying.	
.i gau tu noi nanla vau mi co'a zukte lo fenki	That guy drives me crazy.	
.i la .tom. so'u roi tavla fi lo nei	Tom rarely talks about himself.	
.i la .alis. so'u roi tavla fi lo nei	Alice rarely talks about himself.	
.i la .maris. so'u roi tavla fi lo nei	Mary rarely talks about himself.	
.i pe'i da'i zmadu zabna fau lo nu do cliva	I think it would be better if you left.	
.i ca'o ku gau ti noi nixli vau mi co'a zukte lo fenki	This girl is driving me crazy.	
.i mi na darlu fi la'e do'i	I'm not arguing with that.	
.i ka'e tcica	It may be a trap.	
.i mi na mutce lo ka certu lo ka jukpa	I'm not much of a cook.	
.i lo tcini zi co'u se zukte	The situation quickly got out of control.	
.i xu do fengu la .tom.	Are you mad at Tom?	
.i xu do fengu la .alis.	Are you mad at Alice?	
.i xu do fengu la .maris.	Are you mad at Mary?	
.au nai mi smusku lo mabla pe lo morsi	I don't want to speak ill of the dead.	
.i tcika lo nu .ei jai gau citka fai lo verba	It's time to feed the baby.	
.i lo jipci pu mutce kukte	The chicken was delicious.	
.i la .tom. pu ba zi ku klama	Tom came right away.	
.i la .alis. pu ba zi ku klama	Alice came right away.	
.i la .maris. pu ba zi ku klama	Mary came right away.	
.i la .tom. pu sazri fi lo ka klama lo zarci	Tom drove to the mall.	
.i la .alis. pu sazri fi lo ka klama lo zarci	Alice drove to the mall.	
.i la .maris. pu sazri fi lo ka klama lo zarci	Mary drove to the mall.	
.i la .tom. pu co'a xanka	Tom began to worry.	
.i la .alis. pu co'a xanka	Alice began to worry.	
.i la .maris. pu co'a xanka	Mary began to worry.	
.i la .tom. jo'u la .maris. pu djica lo nu lo me vo'a zu'ai kansa	Tom and Mary wanted to be together.	
.i la .alis. jo'u la .maris. pu djica lo nu lo me vo'a zu'ai kansa	Alice and Mary wanted to be together.	
.i la .maris. jo'u la .maris. pu djica lo nu lo me vo'a zu'ai kansa	Mary and Mary wanted to be together.	
.i la .tom. pu klama lo stuzi be lo nu ri se jibri vau ta'i lo ka sazri lo karce	Tom drove to work.	
.i la .alis. pu klama lo stuzi be lo nu ri se jibri vau ta'i lo ka sazri lo karce	Alice drove to work.	
.i la .maris. pu klama lo stuzi be lo nu ri se jibri vau ta'i lo ka sazri lo karce	Mary drove to work.	
.i mi na pilno la .faisybuk.	I don't use Facebook.	
.i ti cukta	This is a book.	
.i ti na cukta	This is not a book.	
.i xu ti cukta	Is this a book?	
.i ti mo	What is it?	
tu pinsi	That is a pencil.	
tu na pinsi	That is not a pencil.	
xu tu pinsi	Is that a pencil?	
tu mo	What is that?	
ti za'u mei cukta	These are books.	
ti na za'u mei cukta	These are not books.	
xu ti za'u mei cukta	Are these books?	
ti za'u mei mo	What are these?	
tu za'u mei pinsi	Those are pencils.	
tu na za'u mei pinsi	Those are not pencils.	
xu tu za'u mei pinsi	Are those pencils?	
tu za'u mei mo	What are those?	
ma judri do	What is your address?	
ma cmene do	What's your name?	
ti skari ma	What color is this?	
ti cisni ma	What size is that?	
ma detri lo cabna	What day is today?	
lo ladru cu jai xamgu fai lo ka citka ce'u	Milk is good to eat.	
lo ladru cu jai xamgu do fai lo ka citka ce'u	Milk is good for you to eat.	
ti noi se sruri cu culno lo verba	This yard is full of children.	
ti mo gi'e cmima lo se pixra	What is this in the picture?	
.i lo pa moi be lo re da cu tsali .i lo re moi be lo re da cu ruble	One is strong. The other is weak.	
zabna sidbo	That's a good idea.	
lo poi'i do xendo fi ke'a cu mutce	That's very kind of you.	
lo nanmu pu smusku lo vajni	What he said is something.	
.i .ei do jmina loi lerfu .e no drata be ri	All you have to do is add the letters.	
.i ti du lo mi nixli noi pu'o pagre lo vorme	This is my girl going into the door.	
.i lo ka zukte lo se stidi be do na cmima lo te cuxna da'i	To do as you suggest would be out of the question.	
la'e do'i satci fi lo ka poi'i mi'ai djica lo nu ri cilre ke'a	That is exactly what we want to learn.	
mi nixli	I am a girl.	
mi na nixli	I am not a girl.	
xu do nixli	Are you a girl?	
do mo	Who are you?	
do fi ma pu'i renvi	How old are you?	
do cinmo ma	How are you?	
do zvati ma	Where are you?	
lo patfu be mi ca zvati lo briju pe ri	My father is in his office.	
lo nanmu poi zvati tu cu mo	Who's that man over there?	
lo ckaji be lo ka mi renvi fi ce'u cu nanca li bi	I'm eight.	
li .cy. ze tcika ti .i ba'a li .cy. ze tcika ti	It is seven. It must be seven.	
mutce lenku	It's very cold.	
nandu	It is difficult.	
manci	It is wonderful.	
li .cy. pa no tcika ti	It's ten o'clock.	
.i tcika lo nu .ei do co'a sanli	It is time for you to get up.	
.i mi se cinri tu'a ti noi cukta	I'm interested in this book.	
mi do mutce nelci gi'e tai bo pendo	I'm very fond to you as a friend.	
mi taske	I'm thirsty.	
mi ca na ku zifre	I'm busy just now.	
mi terpa	I'm afraid.	
mi birti	I'm sure.	
mi xenru	I'm sorry.	
mi gleki lo nu do pu nelci	I'm glad you like it.	
mi gleki lo nu su'o zabna do nuzba	I'm glad to hear your good news.	
mi bredi lo ka citka lo cerni sanmi	I'm ready for breakfast.	
mi kakne lo ka zabna kelci la .tenis.	I'm good at tennis.	
ma tcika lo cabna	What time is it?	
li .cy. xa .my. re tcika ti	It's two minutes past six.	
li .cy. ze pi mu tcika ti	It's half past seven.	
li .cy. mu .my. vo mu tcika ti	It's a quarter past five.	
li .cy. xa .my. ni'u re tcika ti	It's two minutes to six.	
li .cy. re .my. no tcika	It's two sharp.	
li .cy. xa .my. ci no tcika	It's 6:30.	
xo flora tu zvati	How many flowers are there?	
lo patfu be do cu mo	What is your father?	
xu do birti	Are you sure?	
do ca terpa ma	What are you afraid of?	
pagbu lo tsani	It's in the sky.	
jibni lo zdani be mi	It's near my home.	
gapru je lamji lo xamsi	It's on the sea.	
zunle lo ve tivni	It's on the left of TV.	
zvati lo zunle	It's on the left.	
trixe lo fetsi	It's behind her.	
crane lo ve tivni	It's in front of TV.	
lamji lo jubme	It's by desk.	
lamji lo fetsi	It's beside her.	
cnita lo galtu be lo tricu	It's under the tree.	
gapru je lamji lo jubme	It's on the table.	
nenri lo kumfa	It's in the room.	
lo karce cu jibni lo tricu	The car is near the tree.	
lo mapku be do cu simlu lo ka mutce zabna	Your hat looks very nice.	
mi ralte re pinsi .e re cukta	I have a pencil and two books.	
mi ralte pa boi re mei cutci	I have a pair of shoes.	
mi ralte lo ranti cutci	I have slippers.	
mi ralte pa jensi	I have a pair of scissors.	
mi ralte pa kabri poi vasru lo tcati	I have a cup of tea.	
mi ralte re cmalu bakfu poi vasru lo sakta	I have two packets of sugar.	
.i ralte pa bakri	I have a piece of chalk.	
mi ralte pa dakli poi vasru lo rismi	I have a bag of rice.	
mi ralte pa panlo be lo nanba	I have a slice of bread.	
.i ralte pa zabdiia poi vasru lo stasu	I have a bowl of soup.	
.i ralte pa tanxe poi vasru lo sacki	I have a box of matches.	
mi ralte so'i rismi	I have a lot of rice.	
mi ralte so'i djacu	I have a great deal of water.	
mi na ralte su'o xunre pinsi	I don't have a red pencil.	
xu do ralte su'o pinsi	Do you have any pencils?	
xu do ralte su'o pinsi	Have you any pencils?	
do ralte ma	What do you have?	
do se mensi xo da	How many sisters do you have?	
xu do ralte su'o cidja	Do you have anything to eat?	
.i xu lo nakni cu ralte su'o xatra be lo patfu be do	He has some letters for your father?	
.i lo mensi be mi cu ralte pa kabri	My sister has a cup.	
mi ralte so'i cidja	I have a lot to eat.	
mi cortu lo denci	I have toothache.	
mi cortu lo stomaxu	I have stomache-ache.	
mi bilma fi la .zukam.	I've got a cold.	
mi bilma lo ka glare	I have a fever.	
mi cortu lo galxe	I have a sore throat.	
mi cortu lo stedu	I have a headache.	
mi na zifre lo ka vitke do	I have no time to see you.	
pa karce cu se sazri lo ca'o denpa bei tu'a mi'a bei ca ti bei bu'u lo bartu	We have a car waiting outside.	
.i mi ba co'e lo stasu	I'll have some soup.	
pa cukta cu gapru je lamji lo jubme	There is a book on the table.	
no cukta cu gapru je lamji lo jubme	There is not any book on the table.	
xu su'o cukta cu gapru je lamji lo jubme	Is there any book on the table?	
.i ma zvati tu gi'e gapru je lamji lo jubme	What is there on the table?	
.i re pinsi cu nenri lo tanxe pe mi	There are two pencils in my box.	
.i no pinsi cu nenri lo tanxe pe mi	There are not any pencils in my box.	
xu su'o pinsi cu nenri lo tanxe pe do	Are there any pencils in your box?	
.i ma nenri lo tanxe pe do	What are there in your box	
lo jeftu cu djedi li ze	There are seven days in a week.	
.i lo rismi poi zvati tu cu klani ma ma	How much rice is there?	
ti du lo lerfu so'i mei noi .ei do cilre fi ke'a	Here is a few letters for you to learn.	
.i mi jai gau kalri fai lo vorme	I open the door.	
.i mi na jai gau kalri fai lo vorme	I don't open the door.	
.i xu do jai gau kalri fai lo vorme	Do you open the door?	
.i ca ma do jai gau kalri fai lo vorme	When do you open the door?	
.i lo nanmu ca jai gau kalri fai lo vorme	He opens the door.	
.i lo nanmu ca na jai gau kalri fai lo vorme	He doesn't open the door.	
.i xu lo nanmu ca jai gau kalri fai lo vorme	Does he open the door?	
.i lo nanmu ca ma jai gau kalri fai lo vorme	When does he open the door?	
.i mi pu jai gau kalri fai lo vorme	I opened the door.	
xu mi pu na jai gau kalri fai lo vorme	I didn't open the door?	
xu do pu jai gau kalri fai lo vorme	Did you open the door?	
.i do pu ku ca ma jai gau kalri fai lo vorme	When did you open the door?	
.i .ai mi ba jai gau kalri fai lo vorme	I will open the door.	
.i .ai mi ba na jai gau kalri fai lo vorme	I will not (=won't) open the door.	
.i xu do ba jai gau kalri fai lo vorme	Will you open the door?	
.i .ei pei mi jai gau kalri fai lo vorme	Shall I open the door?	
.i do ba ku ca ma jai gau kalri fai lo vorme	When will you open the door?	
.i mi ca ca'o jai gau kalri fai lo vorme	I'm opening the door.	
.i do ca ca'o jai gau kalri fai lo vorme	You are opening the door.	
.i lo nanmu ca ca'o jai gau kalri fai lo vorme	He is opening the door.	
.i xu mi na ca ca'o jai gau kalri fai lo vorme	I'm not opening the door?	
.i xu do ca ca'o jai gau kalri fai lo vorme	Are you opening the door?	
.i do ca ma ca'o jai gau kalri fai lo vorme	When are you opening the door?	
.i lo vorme cu kalri	The door is opened.	
.i lo vorme na kalri	The door is not opened.	
.i xu lo vorme cu kalri	Is the door opened?	
.i mi ja'e pu'i jai gau kalri fai lo vorme	I have opened the door.	
.i lo nanmu ja'e pu'i jai gau kalri fai lo vorme	He has opened the door.	
.i mi na ja'e pu'i jai gau kalri fai lo vorme	I have not opened the door.	
.i mi na ja'e pu'i jai gau kalri fai lo vorme	I haven't opened the door.	
.i xu do ja'e pu'i jai gau kalri fai lo vorme	Have you opened the door?	
.i lo vorme ja'e pu'i gau kalri	The door has been opened.	
.i do ca'o jai zu'e tirna ma	What are you listening to?	
.i do ca'o ciska ma	What are you writing?	
.i do ca'o tavla fi ma	What are you talking about?	
.i do ca'o pensi ma	What are you thinking about?	
.i do nitcu fi ma	What do you need it for?	
.i do ca'o sisku ma	What are you looking for?	
.i do klama fi ma	Where do you come from?	
.i xu lo nanmu co'i klama	Has he come?	
.i xu do pu'i viska lo nanmu	When did you come?	
.i do ca ma viska lo nanmu	Have you seen him?	
.i do bu'u ma viska lo nanmu	Where did you see him?	
.i xu do pu'i tavla lo nanmu	Have you spoken to him?	
.i ma ckaji lo ka lo nanmu pu skicu fi do	What did he tell you?	
.i mi co'i te vecnu lo karce	I have bought the car.	
.i xu lo bruna be do cu klama fi la .paris.	Has your brother come from Paris?	
.i mi fliba lo ka jai gau .akti fai lo se sabnu be lo muvdu	I can't get this lift to work.	
.i ca'o zenba lo ka manku	It's getting dark.	
.i do ca'o zenba lo ka plana	You're getting fat.	
.i ko na co'a .entuzi	Don't get excited!	
.i mi na smujmi fi do	I don't get you.	
ko co'a nenri	Get in!	
ko co'a se marce	Get on!	
.i .ei mi ca klama	I've got to go now.	
.i xu do ralte su'o sa ki	Have you got a match?	
lo nanmu pu smusku lo nu vo'a ro roi re'olte pa bundukiia	He said he always carried a gun.	
.i xu ti noi cripu cu se zbasu fi lo mudri	Is this bridge made of wood?	
.i mi pilno lo komcu lo ka jai gau cnici fai lo kerfa be mi	I comb my hair.	
mi krasi dasni	I begin to dress.	
.i mi jai gau ganlo fai lo vorme	I close the window.	
.i mi jai gau to'e .akti fai lo te gusni	I turn off the light.	
.i mi co'a se marce lo .aftobuso	I get on the bus.	
.i mi co'u se marce lo .aftobuso	I get off the bus.	
.i xu do jimpe	Do you understand?	
.i pei do klama gi'e citka lo donri sanmi	Could you come to dinner?	
.i do ca ro djedi ti'u ma co'a cikna	What time do you get up every day?	
.i do pu ku ca ma co'a se panzi	Where were you born?	
.i .e'o do zmadu masno tavla	Could you speak slower, please?	
.i do mo nelci	How do you like it?	
.i do ca'o zukte ma	What are you doing?	
.i do ca'o klama ma	Where are you going to?	
.i .e'o do skicu fi mi fe lo nu ma kau tcika ti	Could you tell me what time it is?	
.i pu ku ze'a ma fasnu	How long did it take?	
do viska ma	What do you see?	
do tirna ma	What do you hear?	
do sumne ma	What do you smell?	
do palpi ma	What do you palpate?	
do smaka lo tasta be ma	What do you taste?	
do smaka ma	What taste can you feel?	
.i pei mi vasxu lo danmo	Do you mind if I smoke?	
.i ju'o cu'i do pu tirna lo nanmu	Perhaps you've heard of him.	
.i .au mi citka	I want to eat.	
.i mi djica lo nu do skicu fi mi	I want you to tell me this.	
.i .ei do zukte	You ought to do it	
.i lakne fa lo nu ba carvi	It's likely to rain.	
.i do gasnu lo nu mi gleki	You make me happy.	
lo nanmu pu di'a ca'o tavla	He continued talking.	
.e'o do jai gau kalri fai lo vorme	Open the door, please.	
.e'o do jai gau ganlo fai lo vorme	Close the window, please.	
gau ko na co'a kalri fai lo vorme	Don't open the door!	
.i .e'e klama	Let's go!	
.i .e'e mi kansa do tu'a lo donri sanmi	Let me take you out for dinner.	
.i lo ninmu tai melbi	How beautiful she is!	
.i lo ninmu tai melbi	What a beautiful girl she is.	
.e'o do co'a zutse	Sit down, please!	
ko co'a sanli	Stand up!	
ko co'u se marce lo .aftobuso	Get off the bus!	
ko co'a se marce lo .aftobuso	Get on the bus!	
ko co'a se marce lo taksi	Get in the taxi!	
ko co'a se marce lo karce	Get in the car!	
ko co'u se marce lo karce	Get out of the car.	
ko jai gau to'e .akti fai lo te gusni	Turn off (on) the light.	
ko klama lo dizlo be lo serti	Go downstairs!	
ko klama lo galtu be lo serti	Go upstairs!	
ko catlu lo te ciska	Look at the blackboard!	
ko catlu mi	Look at me!	
ko sutra	Hurry up!	
ko denpa	Hold on!	
ko mentu denpa	Wait a minute.	
ko na xanka	Don't be nervous!	
ko na xanka la'e do'i	Don't worry about it!	
je'u pai je'u nai pei	Yes or no?	
lu ki'e do li'u lu je'e do li'u	Thank you - "Not at all."	
ko no roi zukte lo simsa	Never do that!	
.ue sai	Good heavens!	
ge'e sai	Good gracious!	
jai kai se ckasu	Ridiculous!	
mutce ckire do	Thank you very much.	
ckire do lo ka sidju mi	Thank you for helping me.	
.u'u	Excuse me	
cerni coi	Good morning!	
donri coi	Good noon!	
vanci coi	Good evening!	
.a'o pluka be do nicte	Good night!	
.i penmi do ca lo bavlamdei	See you tomorrow.	
.i za'u re'u penmi do	See you again.	
.oi	Damn	
mabla	Disgraceful!	
ko smaji	Shut up!	
ko na bebna	Don't be silly!	
.e'a	Help yourself	
.i .e'o mi ze'i surla	Give me a break!	
drani	That's right!	
mutce zabna	Very good!	
du'enzu mabla	That's too bad!	
.i ki'u ma na ku	Why not?	
.i ki'u ma mi	Why me?	
.i ki'u ma mi na ku	Why not me?	
pluka fa lo ka penmi do	Pleased to meet you.	
lu .i do zabna lo ka se penmi li'u lu .i go'i ra'o li'u	Nice to meet you - "Same to you."	
lu .i do zabna lo ka se penmi li'u lu .i do ji'a go'i li'u	Nice to meet you - "You too."	
.a'i mi jai gau kalri fai lo vorme	I can open the door.	
mi fliba lo ka jai gau kalri fai lo vorme	I can't open the door.	
.e'a pei mi jai gau kalri fai lo vorme	Can I open the door?	
.e'o do jai gau kalri fai lo vorme	Could I open the door?	
xu do na kakne lo ka jai gau kalri fai lo vorme	Can't you open the door?	
.a'i pei do sidju mi	Can you help me?	
.i .e'a pei mi klama lo nenri	May I come in?	
.i .e'a pei mi co'a zutse	May I sit down?	
.i .e'a pei mi stidi	May I offer a suggestion?	
.i .e'a pei mi pilno lo pinsi pe do	May I use your pencil?	
.i .e'a pei mi co'a zutse ti noi stizu	May I take this chair?	
.e'o mi pinxe lo djacu	May I have some water?	
lo nanmu cu mleca mi lo ka renvi fi lo xo kau da	He is younger than I.	
lo nanmu cu zmadu mi lo ka se bruna lo xo kau da	He has more brothers than I.	
mi mleca do lo ka se bruna lo xo kau da	I have fewer brothers than you.	
lo nanmu cu zmadu mi lo ka pinxe lo xo kau djacu	He drinks more water than I.	
mi mleca lo nanmu lo ka pinxe lo xo kau djacu	I drink less water than him.	
lo nanmu cu dunli do lo ka kanro	He is as well as you.	
so'a da zo'u lo karce pe do lo karce pe mi cu dunli lo ka za da va xo kau de muvdu	Your car is as fast as mine.	
pu raiksi lo ka se .entuzi vau lo te jivna poi mi pu'i zgana	It was the most exciting match I've ever seen.	
ma raiksi lo ka condi vau lo lalxu jo'u lo braxamsi	Which is deeper a lake or an ocean?	
ma raiksi lo ka sutra vau lo trene jo'u lo .aftobuso	Which is faster a train or a bus?	
lo nanmu cu mleca mi lo ka clani	He is not as tall as I am.	
mi nelci lo nu mi klama ne se mau lo nu mi stali	I prefer to go rather than to stay.	
mutce xamgu fa lo nu za'u re'u jai zu'e tirna lo vreji be la pa moi ctufau	It is very useful to listen to Lesson One again.	
tcika lo nu .ei zgana lo se tivni	It's time to watch TV.	
da'i na cumki fa lo nu skicu ro nabmi	It would be quite impossible to enumerate all the obstacles.	
.i sarcu fa lo nu lo nakni ba ti zi se benji fi tu	It is necessary that he should be sent there at once.	
fau lo nu do klama tu vau do zvafa'i lo nakni	If you go there, you will find him.	
.i fau lo nu la'a nai do klama tu vau do zvafa'i lo nakni	If you went there, you would find him.	
.i da'i pu ku fau lo nu do klama tu vau do zvafa'i lo nakni	If you had gone there, you would have found him.	
mi na krici .i jo nai mi lo se go'i cu viska gi'e ganse fi lo ka se kanla	I won't believe it unless I see it with my own eyes.	
.i .au da'i mi cipni	I wish I were a bird.	
.i .au da'i mi penmi lo nakni famti be mi ca lo prulamdei	I wish I had met my uncle yesterday.	
.i .au mi ka'e ku klama gi'e vitke lo fetsi famti be mi ca lo bavlamdei	I wish I could go and visit my aunt tomorrow.	
ta'a .u'u do	I'm sorry to interrupt you.	
mi ckaji lo ka pa taksi ca'o se jai se denpa bu'u lo bartu	I've got a taxi waiting outside.	
.i mi pacna lo nu ba na nandu do fa lo ka jimpe gi'e morji	I hope you won't find it all too difficult to understand and to remember.	
.i .au mi ka'e tavla do lo larcu	I wish I could talk to you about art.	
.i ma se stuzi lo tcana pe lo .aftobuso pe li mu	Where is the stop of bus number 5?	
.i lo .aftobuso pe li xo cu muvdu lo muzga	What's the number of the bus that goes to the museum?	
.i lo .aftobuso be loi litru cu clani	The tourists' bus is long.	
.i gau ko ta to'e .akti	Turn that off.	
.i gau ko ta .akti	Turn it on.	
.i mi ba jai gau .akti fai lo minji	I will get the machine running.	
.i lo pa zarci ca .akti	The shop is open.	
.i lo minji ca .akti lo ka cupra lo purmo	The machine is now in operation producing flour.	
.i xu do terpa tu'a lo .ankabuta	Are you afraid of spiders?	
.i ti noi .arte cu pu jai rinka so'i nu darlu	There've been a lot of debates caused by this artwork.	
