transfigurate	fu'ivla		
transfigurative	fu'ivla		
transfigure	fu'ivla		
transfinite	fu'ivla		
transfixture	fu'ivla		
transformable	fu'ivla		
transformance	fu'ivla		
transformative	fu'ivla		
transfugitive	fu'ivla		
transfusive	fu'ivla		
trancape	fu'ivla		
trancumanate	fu'ivla		
trancumance	fu'ivla		
trancumanize	fu'ivla		
transigence	fu'ivla		
transire	fu'ivla		
transistorize	fu'ivla		
transitable	fu'ivla		
transite	fu'ivla		
transitive	fu'ivla		
transitu	fu'ivla		
transkei	fu'ivla		
translative	fu'ivla		
translatorese	fu'ivla		
transliterate	fu'ivla		
translocate	fu'ivla		
transmarine	fu'ivla		
transmembrane	fu'ivla		
transmigrative	fu'ivla		
transmontane	fu'ivla		
transmundane	fu'ivla		
transmutate	fu'ivla		
transmutative	fu'ivla		
transmutive	fu'ivla		
transnature	fu'ivla		
transpadane	fu'ivla		
transpalatine	fu'ivla		
transparentize	fu'ivla		
transpirative	fu'ivla		
transplace	fu'ivla		
transplantable	fu'ivla		
transpontine	fu'ivla		
transportable	fu'ivla		
transportance	fu'ivla		
transportative	fu'ivla		
transportive	fu'ivla		
transpositive	fu'ivla		
transprose	fu'ivla		
transriverina	fu'ivla		
transriverine	fu'ivla		
transteverine	fu'ivla		
transudate	fu'ivla		
transudative	fu'ivla		
transude	fu'ivla		
transume	fu'ivla		
transuterine	fu'ivla		
trapa	gismu		
trapani	fu'ivla		
trapezate	fu'ivla		
trapeze	fu'ivla		
traplike	lujvo		
trapunto	lujvo		
trasentine	fu'ivla		
trasimene	fu'ivla		
trasimeno	fu'ivla		
trastevere	fu'ivla		
trasteverine	fu'ivla		
trauma	fu'ivla		
traumata	fu'ivla		
traumaticine	fu'ivla		
traumatize	fu'ivla		
travado	fu'ivla		
travale	fu'ivla		
travancore	fu'ivla		
trave	gismu		
travelable	fu'ivla		
travelerlike	fu'ivla		
traveltime	fu'ivla		
traversable	lujvo		
traverse	lujvo		
travertine	fu'ivla		
travoise	fu'ivla		
treble	lujvo		
trecento	lujvo		
tredecile	fu'ivla		
trefa	gismu		
trefle	lujvo		
trego	gismu		
trela	gismu		
trelu	gismu		
trema	gismu		
tremaine	fu'ivla		
tremandra	lujvo		
trematoda	fu'ivla		
trematode	fu'ivla		
tremeline	fu'ivla		
trementina	fu'ivla		
tremolando	fu'ivla		
tremolite	fu'ivla		
tremolo	fu'ivla		
tremoloso	fu'ivla		
tremulando	fu'ivla		
tremulate	fu'ivla		
trentine	fu'ivla		
trepanize	fu'ivla		
trepidate	fu'ivla		
treponema	fu'ivla		
treponemata	fu'ivla		
treponeme	fu'ivla		
treponemicide	fu'ivla		
trepostomata	fu'ivla		
tresa	gismu		
tresance	lujvo		
treva	gismu		
trevino	fu'ivla		
treviso	fu'ivla		
tribade	fu'ivla		
tribase	fu'ivla		
tribe	gismu		
tribelike	fu'ivla		
tribonema	fu'ivla		
tribromide	fu'ivla		
tribulate	fu'ivla		
tribuna	fu'ivla		
tribunate	fu'ivla		
tribune	fu'ivla		
tribunitive	fu'ivla		
tributable	fu'ivla		
tribute	fu'ivla		
trica	gismu		
tricarbimide	fu'ivla		
tricarinate	fu'ivla		
tricaudate	fu'ivla		
trice	gismu		
trici	gismu		
tricycle	lujvo		
tricyclene	lujvo		
tricladida	fu'ivla		
triclinate	fu'ivla		
triconodonta	fu'ivla		
tricorne	lujvo		
tricornute	fu'ivla		
tricorporate	fu'ivla		
tricosane	fu'ivla		
tricosanone	fu'ivla		
tricostate	fu'ivla		
tricotine	fu'ivla		
tricurvate	fu'ivla		
tricuspidate	fu'ivla		
tridacna	lujvo		
tridecane	fu'ivla		
tridecene	fu'ivla		
tridentate	fu'ivla		
tridentine	fu'ivla		
tridepside	fu'ivla		
tridigitate	fu'ivla		
tridra	lujvo		
trifa	gismu		
trifecta	lujvo		
trifle	lujvo		
triflorate	fu'ivla		
trifurcate	fu'ivla		
triga	gismu		in dictionary
trigemini	fu'ivla		
trigere	fu'ivla		
trigla	lujvo		
trigo	gismu		
trigona	fu'ivla		
trigone	fu'ivla		
trigonite	fu'ivla		
trijugate	fu'ivla		
trike	gismu		
triketo	fu'ivla		
triketone	fu'ivla		
trikora	fu'ivla		
trilabe	fu'ivla		
trilaminate	fu'ivla		
trilinolate	fu'ivla		
trilinolenate	fu'ivla		
trilisa	fu'ivla		
trilite	fu'ivla		
trilobate	fu'ivla		
trilobe	fu'ivla		
trilobita	fu'ivla		in dictionary
trilobite	fu'ivla		
triloculate	fu'ivla		
trimaculate	fu'ivla		
trimargarate	fu'ivla		
trimastigate	fu'ivla		
trimera	fu'ivla		
trimeride	fu'ivla		
trimerite	fu'ivla		
trimurti	lujvo		
trina	gismu		in dictionary
trinalize	fu'ivla		
trincomali	fu'ivla		
trine	gismu		
trinervate	fu'ivla		
trinerve	lujvo		
tringine	fu'ivla		
trini	gismu		
trinidado	fu'ivla		
trinitrate	fu'ivla		
trinitride	fu'ivla		
trinitro	lujvo		
trinitrobenzene	fu'ivla		
trinoctile	fu'ivla		
trinode	fu'ivla		
trinodine	fu'ivla		
tripalmitate	fu'ivla		
tripara	fu'ivla		
tripartible	lujvo		
tripartite	fu'ivla		
tripe	gismu		
tripelike	fu'ivla		
tripeptide	fu'ivla		
tripestone	fu'ivla		
tripitaka	fu'ivla		
tripla	lujvo		
triplane	lujvo		
triple	lujvo		
triplicate	fu'ivla		
triplicative	fu'ivla		
triplicature	fu'ivla		
triplice	lujvo		
triplicostate	fu'ivla		
triplite	lujvo		
triploidite	fu'ivla		
tripoli	fu'ivla		
tripoline	fu'ivla		
tripolite	fu'ivla		
tripotage	fu'ivla		
tripsome	fu'ivla		
triptane	fu'ivla		
triptote	fu'ivla		
tripunctate	lujvo		
tripura	fu'ivla		
triratna	lujvo		
trireme	fu'ivla		
trisa	gismu		
trisazo	fu'ivla		
triseme	fu'ivla		
triseptate	fu'ivla		
trisetose	fu'ivla		
trica	gismu		
tricna	lujvo		
trisilane	fu'ivla		
trisilicane	fu'ivla		
trisilicate	fu'ivla		
triskele	lujvo		
trisome	fu'ivla		
trispinose	fu'ivla		
trista	lujvo		
tristate	lujvo		
triste	lujvo		
tristeza	lujvo		
tristigmatose	fu'ivla		
tristive	lujvo		
trisula	fu'ivla		
trisulcate	fu'ivla		
trisulfate	fu'ivla		
trisulfide	fu'ivla		
trisulfone	fu'ivla		
trisulfoxide	fu'ivla		
tritanope	fu'ivla		
trite	gismu		
triteleia	fu'ivla		
triternate	fu'ivla		
triterpene	fu'ivla		
triticale	fu'ivla		
tritocone	fu'ivla		
tritogeneia	fu'ivla		
tritolo	fu'ivla		
tritoma	fu'ivla		
tritomite	fu'ivla		
tritone	fu'ivla		
tritopine	fu'ivla		
tritoxide	fu'ivla		
trituberculata	fu'ivla		
triturable	fu'ivla		
triturate	fu'ivla		
triturature	fu'ivla		
triture	fu'ivla		
trivalence	fu'ivla		
trivalve	lujvo		
trivirga	lujvo		
trivirgate	fu'ivla		
trivoli	fu'ivla		
trivoltine	fu'ivla		
trixi	gismu		
trizone	fu'ivla		
troca	gismu		
trocki	lujvo		
troco	gismu		
troctolite	fu'ivla		
trode	gismu		
trodi	gismu		
trogerite	fu'ivla		
troika	fu'ivla		
troilite	fu'ivla		
troke	gismu		
trombone	fu'ivla		
trona	gismu		
tronage	fu'ivla		
trone	gismu		
tropacocaine	fu'ivla		
tropaia	fu'ivla		
tropate	fu'ivla		
trope	gismu		
tropeine	fu'ivla		
tropicalise	fu'ivla		
tropicalize	fu'ivla		
tropidine	fu'ivla		
tropine	fu'ivla		
tropocaine	fu'ivla		
tropologize	fu'ivla		
tropopause	fu'ivla		
trostera	lujvo		
trotline	fu'ivla		
troue	fu'ivla		
trovatore	fu'ivla		
trove	gismu		
trubetskoi	fu'ivla		
trubu	gismu		
truce	gismu		
truckage	lujvo		
truculence	fu'ivla		
truda	gismu		
trude	gismu		
trudi	gismu		
trula	gismu		
trumaine	fu'ivla		
trumpetlike	fu'ivla		
truncage	fu'ivla		
truncate	fu'ivla		
truncature	fu'ivla		
truro	gismu		
trustable	lujvo		
trutinate	fu'ivla		
trutine	fu'ivla		
tsade	gismu		
tsadi	gismu		
tsana	gismu		
tsarevna	lujvo		
tsarina	fu'ivla		
tsere	gismu		
tsetse	lujvo		
tciluba	fu'ivla		
tsine	gismu		
tsiranana	fu'ivla		
tsoneca	fu'ivla		
tsotsi	lujvo		
tsuba	gismu		
tsubo	gismu		
tsuda	gismu		
tsuga	gismu		
tsuma	gismu		
tsumebite	fu'ivla		
tsunami	fu'ivla		in dictionary
tsurugi	fu'ivla		
tsucima	fu'ivla		
tsutsutsi	lujvo		
tu	cmavo	KOhA6	in dictionary
tu.	cmavo		
tukra	gismu		
tulkepaia	fu'ivla		
tulsa	gismu		
tulsi	gismu		
tumbaki	fu'ivla		
tumbeki	fu'ivla		
tumble	lujvo		
tumblerlike	fu'ivla		
tumli	gismu		
tumpline	lujvo		
tunca	gismu		
tundra	lujvo		
tunga	gismu		
tungate	fu'ivla		
tungo	gismu		
tunguska	lujvo		
tunka	gismu		in dictionary
tunlike	fu'ivla		
tuple	gismu		in dictionary
turbanlike	fu'ivla		
turbanto	lujvo		
turbidite	fu'ivla		
turbinage	fu'ivla		
turbinate	fu'ivla		
turbinatoconcave	fu'ivla		
turbinatoglobose	fu'ivla		
turbinatostipitate	fu'ivla		
turbine	fu'ivla		
turbinelike	fu'ivla		
turbinite	fu'ivla		
turbinotome	fu'ivla		
turble	lujvo		
turbo	gismu		
turbotlike	fu'ivla		
turbulence	fu'ivla		
turcize	fu'ivla		
turco	gismu		
turcopole	fu'ivla		
turdine	fu'ivla		
turfage	fu'ivla		
turfite	fu'ivla		
turflike	lujvo		
turgite	fu'ivla		
turjaite	fu'ivla		
turjite	fu'ivla		
turkana	fu'ivla		
turki	gismu		
turkicize	fu'ivla		
turkize	fu'ivla		
turkle	lujvo		
turklike	lujvo		
turkomanize	fu'ivla		
turku	gismu		
turma	gismu		
turmaline	fu'ivla		
turnable	lujvo		
turnbuckle	fu'ivla		
turne	gismu		
turnera	fu'ivla		
turnerite	fu'ivla		
turngate	fu'ivla		
turnicine	fu'ivla		
turniplike	fu'ivla		
turnpike	fu'ivla		
turnplate	fu'ivla		
turnpoke	fu'ivla		
turnsole	fu'ivla		
turnstile	fu'ivla		
turnstone	fu'ivla		
turntable	fu'ivla		
turntale	fu'ivla		
turpentine	fu'ivla		
turpinite	fu'ivla		
turpitude	fu'ivla		
turse	gismu		
tursenoi	fu'ivla		
turca	gismu		
turtosa	fu'ivla		
tusklike	lujvo		
tuzla	gismu		
u	cmavo	A	in dictionary
u.	cmavo		
ua	cmavo	UI1	in dictionary
ucla	fu'ivla		
ugli	fu'ivla		
ui	cmavo	UI1	in dictionary
uinta	fu'ivla		
uintaite	fu'ivla		
ulberto	fu'ivla		
ulcerable	fu'ivla		
ulcerate	fu'ivla		
ulcerative	fu'ivla		
ulda	fu'ivla		
ulfila	fu'ivla		
ulmate	fu'ivla		
ulmo	fu'ivla		
ulna	fu'ivla		
ulnage	fu'ivla		
ulnare	fu'ivla		
ulrica	fu'ivla		
ulrika	fu'ivla		
ulrikaumeko	fu'ivla		
ulrike	fu'ivla		
ulsterite	fu'ivla		
ulta	fu'ivla		
ultima	fu'ivla		
ultimata	fu'ivla		
ultimate	fu'ivla		
ultime	fu'ivla		in dictionary
ultimo	fu'ivla		
ultimogeniture	fu'ivla		
ulto	fu'ivla		
ultra	fu'ivla		
ultrabasite	fu'ivla		
ultracentrifuge	fu'ivla		
ultraconservative	fu'ivla		
ultracrepidate	fu'ivla		
ultrafilterable	fu'ivla		
ultrafiltrate	fu'ivla		
ultragrave	fu'ivla		
ultrainclusive	fu'ivla		
ultraintimate	fu'ivla		
ultramarine	fu'ivla		
ultramicro	fu'ivla		
ultramicrobe	fu'ivla		
ultramicrotome	fu'ivla		
ultraminute	fu'ivla		
ultramoderate	fu'ivla		
ultramontane	fu'ivla		
ultramorose	fu'ivla		
ultramundane	fu'ivla		
ultranice	fu'ivla		
ultraplausible	fu'ivla		
ultrapure	fu'ivla		
ultraservile	fu'ivla		
ultrasevere	fu'ivla		
ultrasterile	fu'ivla		
ultrastructure	fu'ivla		
ultratense	fu'ivla		
ultravisible	fu'ivla		
ulva	fu'ivla		
umberima	fu'ivla		
umberto	fu'ivla		
umbibilici	fu'ivla		
umbilicate	fu'ivla		
umbilici	fu'ivla		
umble	fu'ivla		
umbo	fu'ivla		
umbonate	fu'ivla		
umbone	fu'ivla		
umbonulate	fu'ivla		
umbonule	fu'ivla		
umbra	fu'ivla		
umbracle	fu'ivla		
umbraculate	fu'ivla		
umbrage	fu'ivla		
umbrana	fu'ivla		
umbrate	fu'ivla		
umbratile	fu'ivla		
umbre	fu'ivla		
umbrere	fu'ivla		
umbrina	fu'ivla		
umbrine	fu'ivla		
umbrose	fu'ivla		
umbundu	fu'ivla		
umpirage	fu'ivla		
umpire	fu'ivla		
umstroke	fu'ivla		
umtali	fu'ivla		
unbailable	fu'ivla		
unbalance	fu'ivla		
unbale	fu'ivla		
unbandage	fu'ivla		
unbane	fu'ivla		
unbankable	fu'ivla		
unbaptize	fu'ivla		
unbarbarise	fu'ivla		
unbarbarize	fu'ivla		
unbare	fu'ivla		
unbase	fu'ivla		
unbasketlike	fu'ivla		
unbaste	fu'ivla		
unbe	fu'ivla		
unbecome	fu'ivla		
unbendable	fu'ivla		
unbenefitable	fu'ivla		
unbenevolence	fu'ivla		
unbespoke	fu'ivla		
unbetide	fu'ivla		
unbidable	fu'ivla		
unbindable	fu'ivla		
unblade	fu'ivla		
unblamable	fu'ivla		
unblemicable	fu'ivla		
unblendable	fu'ivla		
unbondable	fu'ivla		
unbone	fu'ivla		
unborne	fu'ivla		
unbrace	fu'ivla		
unbrake	fu'ivla		
unbrave	fu'ivla		
unbraze	fu'ivla		
unbribable	fu'ivla		
unbridle	fu'ivla		
unbroke	fu'ivla		
unbrucable	fu'ivla		
unbrutalise	fu'ivla		
unbrutalize	fu'ivla		
unbrute	fu'ivla		
unbrutelike	fu'ivla		
unbrutise	fu'ivla		
unbrutize	fu'ivla		
unbuckle	fu'ivla		
unburdensome	fu'ivla		
unburnable	fu'ivla		
unburstable	fu'ivla		
unca	fu'ivla		
uncage	fu'ivla		
uncake	fu'ivla		
uncalculable	fu'ivla		
uncalculative	fu'ivla		
uncalmative	fu'ivla		
uncancelable	fu'ivla		
uncanonise	fu'ivla		
uncanonize	fu'ivla		
uncapable	fu'ivla		
uncapacitate	fu'ivla		
uncapsizable	fu'ivla		
uncaptivate	fu'ivla		
uncaptivative	fu'ivla		
uncapturable	fu'ivla		
uncarnate	fu'ivla		
uncase	fu'ivla		
uncaste	fu'ivla		
uncastigative	fu'ivla		
uncate	fu'ivla		
uncaucusable	fu'ivla		
uncausable	fu'ivla		
uncausative	fu'ivla		
uncause	fu'ivla		
uncave	fu'ivla		
uncelibate	fu'ivla		
uncensorable	fu'ivla		
uncensurable	fu'ivla		
uncentre	fu'ivla		
uncertitude	fu'ivla		
unci	fu'ivla		
uncinata	fu'ivla		
uncinate	fu'ivla		
uncini	fu'ivla		
uncinula	fu'ivla		
uncirculative	fu'ivla		
uncircumspective	fu'ivla		
uncirostrate	fu'ivla		
uncitable	fu'ivla		
uncite	fu'ivla		
uncitizenlike	fu'ivla		
uncivilisable	fu'ivla		
uncivilizable	fu'ivla		
uncivilize	fu'ivla		
uncle	fu'ivla		
unclericalize	fu'ivla		
unclerklike	fu'ivla		
unclimbable	fu'ivla		
unclosable	fu'ivla		
unclose	fu'ivla		
unclubable	fu'ivla		
unco	fu'ivla		
uncogitable	fu'ivla		
uncognisable	fu'ivla		
uncognizable	fu'ivla		
uncolike	fu'ivla		
uncolonise	fu'ivla		
uncolonize	fu'ivla		
uncolorable	fu'ivla		
uncombable	fu'ivla		
uncombatable	fu'ivla		
uncombative	fu'ivla		
uncombinable	fu'ivla		
uncombinative	fu'ivla		
uncombine	fu'ivla		
uncombustible	fu'ivla		
uncombustive	fu'ivla		
uncome	fu'ivla		
uncomfortable	fu'ivla		
uncomparable	fu'ivla		
uncompatible	fu'ivla		
uncompensable	fu'ivla		
uncompensative	fu'ivla		
uncompetitive	fu'ivla		
uncomplaisance	fu'ivla		
uncompletable	fu'ivla		
uncomplete	fu'ivla		
uncomportable	fu'ivla		
uncomposable	fu'ivla		
uncompromisable	fu'ivla		
uncompulsive	fu'ivla		
uncomputable	fu'ivla		
unconceivable	fu'ivla		
unconcentrative	fu'ivla		
unconcertable	fu'ivla		
unconcludable	fu'ivla		
unconclusive	fu'ivla		
unconcrete	fu'ivla		
uncondemnable	fu'ivla		
uncondensable	fu'ivla		
unconducive	fu'ivla		
unconductible	fu'ivla		
unconductive	fu'ivla		
unconfidence	fu'ivla		
unconfinable	fu'ivla		
unconfine	fu'ivla		
unconfirmable	fu'ivla		
unconfirmative	fu'ivla		
unconflictive	fu'ivla		
unconformable	fu'ivla		
unconfrontable	fu'ivla		
unconfusable	fu'ivla		
unconfutable	fu'ivla		
unconfutative	fu'ivla		
uncongestive	fu'ivla		
unconglutinative	fu'ivla		
uncongratulate	fu'ivla		
uncongregative	fu'ivla		
unconjecturable	fu'ivla		
unconjunctive	fu'ivla		
unconsecrate	fu'ivla		
unconsecrative	fu'ivla		
unconsecutive	fu'ivla		
unconservable	fu'ivla		
unconservative	fu'ivla		
unconsiderable	fu'ivla		
unconsiderate	fu'ivla		
unconsignable	fu'ivla		
unconsolable	fu'ivla		
unconstrainable	fu'ivla		
unconstrictive	fu'ivla		
unconstructive	fu'ivla		
unconsultable	fu'ivla		
unconsultative	fu'ivla		
unconsumable	fu'ivla		
uncontainable	fu'ivla		
uncontaminable	fu'ivla		
uncontaminate	fu'ivla		
uncontaminative	fu'ivla		
uncontemplable	fu'ivla		
uncontemplative	fu'ivla		
uncontentable	fu'ivla		
uncontestable	fu'ivla		
uncontinence	fu'ivla		
uncontortive	fu'ivla		
uncontractile	fu'ivla		
uncontradictable	fu'ivla		
uncontradictive	fu'ivla		
uncontrastable	fu'ivla		
uncontrastive	fu'ivla		
uncontributive	fu'ivla		
uncontrite	fu'ivla		
uncontrovertable	fu'ivla		
uncontrovertible	fu'ivla		
unconvenable	fu'ivla		
unconversable	fu'ivla		
unconversance	fu'ivla		
unconvertible	fu'ivla		
unconvictive	fu'ivla		
unconvince	fu'ivla		
unconvincible	fu'ivla		
unconvolute	fu'ivla		
unconvulsive	fu'ivla		
uncope	fu'ivla		
uncore	fu'ivla		
uncovenable	fu'ivla		
uncoverable	fu'ivla		
uncrate	fu'ivla		
uncredible	fu'ivla		
uncreditable	fu'ivla		
uncrime	fu'ivla		
uncrinkle	fu'ivla		
uncriticisable	fu'ivla		
uncriticizable	fu'ivla		
uncrude	fu'ivla		
uncrumple	fu'ivla		
uncrucable	fu'ivla		
unculpable	fu'ivla		
uncultivable	fu'ivla		
uncultivatable	fu'ivla		
uncultivate	fu'ivla		
unculturable	fu'ivla		
unculture	fu'ivla		
uncumulative	fu'ivla		
uncurable	fu'ivla		
uncurbable	fu'ivla		
uncurse	fu'ivla		
uncurtailable	fu'ivla		
uncustomable	fu'ivla		
uncute	fu'ivla		
uncuticulate	fu'ivla		
undampable	fu'ivla		
undatable	fu'ivla		
undate	fu'ivla		
undauntable	fu'ivla		
unde	fu'ivla		
undebatable	fu'ivla		
undebilitative	fu'ivla		
undecane	fu'ivla		
undeceivable	fu'ivla		
undeceive	fu'ivla		
undeceptive	fu'ivla		
undecidable	fu'ivla		
undecide	fu'ivla		
undecimole	fu'ivla		
undecisive	fu'ivla		
undeclarable	fu'ivla		
undeclarative	fu'ivla		
undeclare	fu'ivla		
undeclinable	fu'ivla		
undecomposable	fu'ivla		
undecorative	fu'ivla		
undecretive	fu'ivla		
undedicate	fu'ivla		
undeducible	fu'ivla		
undeductible	fu'ivla		
undeductive	fu'ivla		
undefatigable	fu'ivla		
undefectible	fu'ivla		
undefective	fu'ivla		
undefendable	fu'ivla		
undefense	fu'ivla		
undefensible	fu'ivla		
undefensive	fu'ivla		
undefilable	fu'ivla		
undefinable	fu'ivla		
undefine	fu'ivla		
undefinite	fu'ivla		
undefinitive	fu'ivla		
undeflectable	fu'ivla		
undeflective	fu'ivla		
undeformable	fu'ivla		
undegenerate	fu'ivla		
undegenerative	fu'ivla		
undelectable	fu'ivla		
undeliberate	fu'ivla		
undeliberative	fu'ivla		
undelible	fu'ivla		
undeliverable	fu'ivla		
undeludable	fu'ivla		
undelude	fu'ivla		
undelusive	fu'ivla		
undelve	fu'ivla		
undemagnetizable	fu'ivla		
undemocratise	fu'ivla		
undemocratize	fu'ivla		
undemolicable	fu'ivla		
undemonstrable	fu'ivla		
undemonstratable	fu'ivla		
undemonstrative	fu'ivla		
undemure	fu'ivla		
undenotable	fu'ivla		
undenotative	fu'ivla		
undependable	fu'ivla		
undeposable	fu'ivla		
undeprecative	fu'ivla		
undeprivable	fu'ivla		
underage	fu'ivla		
underate	fu'ivla		
underaverage	fu'ivla		
underbake	fu'ivla		
underbalance	fu'ivla		
underbite	fu'ivla		
underbodice	fu'ivla		
underborne	fu'ivla		
underbrace	fu'ivla		
underbridge	fu'ivla		
undercapitalize	fu'ivla		
undercarve	fu'ivla		
undercase	fu'ivla		
undercause	fu'ivla		
undercircle	fu'ivla		
underconstable	fu'ivla		
underconstumble	fu'ivla		
underconsume	fu'ivla		
undercurve	fu'ivla		
underdevelope	fu'ivla		
underdive	fu'ivla		
underdo	fu'ivla		
underdone	fu'ivla		
underdose	fu'ivla		
underdrainage	fu'ivla		
underdrive	fu'ivla		
underedge	fu'ivla		
underestimate	fu'ivla		
underexercise	fu'ivla		
underexpose	fu'ivla		
underexposure	fu'ivla		
underface	fu'ivla		
underfinance	fu'ivla		
underfire	fu'ivla		
underflame	fu'ivla		
underfo	fu'ivla		
underframe	fu'ivla		
underfringe	fu'ivla		
undergage	fu'ivla		
undergauge	fu'ivla		
underglaze	fu'ivla		
undergo	fu'ivla		
undergone	fu'ivla		
undergore	fu'ivla		
undergrade	fu'ivla		
undergrope	fu'ivla		
undergrove	fu'ivla		
underinsurance	fu'ivla		
underisible	fu'ivla		
underisive	fu'ivla		
underivable	fu'ivla		
underivative	fu'ivla		
underjudge	fu'ivla		
underjungle	fu'ivla		
underlegate	fu'ivla		
underli	fu'ivla		
underlife	fu'ivla		
underline	fu'ivla		
underlive	fu'ivla		
undermade	fu'ivla		
undermate	fu'ivla		
underminable	fu'ivla		
undermine	fu'ivla		
undername	fu'ivla		
undernome	fu'ivla		
undernote	fu'ivla		
underntide	fu'ivla		
underntime	fu'ivla		
undernurse	fu'ivla		
underogative	fu'ivla		
underoxidise	fu'ivla		
underoxidize	fu'ivla		
underpile	fu'ivla		
underplate	fu'ivla		
underpole	fu'ivla		
underpopulate	fu'ivla		
underpose	fu'ivla		
underpraise	fu'ivla		
underprentice	fu'ivla		
underpresence	fu'ivla		
underprice	fu'ivla		
underprize	fu'ivla		
underproduce	fu'ivla		
underproductive	fu'ivla		
underpuke	fu'ivla		
undersaturate	fu'ivla		
undersense	fu'ivla		
underserve	fu'ivla		
underservice	fu'ivla		
undercine	fu'ivla		
undercire	fu'ivla		
undercone	fu'ivla		
undercore	fu'ivla		
underside	fu'ivla		
undersize	fu'ivla		
underslope	fu'ivla		
undersole	fu'ivla		
undersplice	fu'ivla		
underspore	fu'ivla		
understage	fu'ivla		
understandable	fu'ivla		
understate	fu'ivla		
understimuli	fu'ivla		
understrata	fu'ivla		
understride	fu'ivla		
understrife	fu'ivla		
understrike	fu'ivla		
understroke	fu'ivla		
understructure	fu'ivla		
undersurface	fu'ivla		
undertakable	fu'ivla		
undertake	fu'ivla		
undertakerlike	fu'ivla		
undertenure	fu'ivla		
undertide	fu'ivla		
undertime	fu'ivla		
undertitle	fu'ivla		
undertone	fu'ivla		
undertrade	fu'ivla		
undertribe	fu'ivla		
undertune	fu'ivla		
underutilize	fu'ivla		
undervalve	fu'ivla		
underventilate	fu'ivla		
underverse	fu'ivla		
undervoice	fu'ivla		
undervoltage	fu'ivla		
undeserve	fu'ivla		
undesignative	fu'ivla		
undesirable	fu'ivla		
undesire	fu'ivla		
undestitute	fu'ivla		
undestructible	fu'ivla		
undestructive	fu'ivla		
undetainable	fu'ivla		
undetectable	fu'ivla		
undetectible	fu'ivla		
undeterminable	fu'ivla		
undeterminate	fu'ivla		
undetestable	fu'ivla		
undetractive	fu'ivla		
undevelopable	fu'ivla		
undevisable	fu'ivla		
undigestable	fu'ivla		
undigestible	fu'ivla		
undigne	fu'ivla		
undilatable	fu'ivla		
undilative	fu'ivla		
undilute	fu'ivla		
undiminicable	fu'ivla		
undiminutive	fu'ivla		
undine	fu'ivla		
undispensable	fu'ivla		
undispose	fu'ivla		
undisprovable	fu'ivla		
undisputable	fu'ivla		
undisreputable	fu'ivla		
undistinctive	fu'ivla		
undisturbable	fu'ivla		
undisturbance	fu'ivla		
undivable	fu'ivla		
undiverse	fu'ivla		
undivertible	fu'ivla		
undivertive	fu'ivla		
undividable	fu'ivla		
undivinable	fu'ivla		
undivinelike	fu'ivla		
undivisible	fu'ivla		
undivisive	fu'ivla		
undivulgable	fu'ivla		
undo	fu'ivla		
undocible	fu'ivla		
undocile	fu'ivla		
undomesticable	fu'ivla		
undomesticate	fu'ivla		
undomicilable	fu'ivla		
undominative	fu'ivla		
undone	fu'ivla		
undose	fu'ivla		
undovelike	fu'ivla		
undraftable	fu'ivla		
undrainable	fu'ivla		
undramatisable	fu'ivla		
undramatizable	fu'ivla		
undrape	fu'ivla		
undrinkable	fu'ivla		
undrivable	fu'ivla		
undro	fu'ivla		
undronelike	fu'ivla		
undubitable	fu'ivla		
undubitative	fu'ivla		
unductile	fu'ivla		
unduke	fu'ivla		
undulance	fu'ivla		
undulatance	fu'ivla		
undulate	fu'ivla		
undulative	fu'ivla		
undulose	fu'ivla		
unduncelike	fu'ivla		
undupable	fu'ivla		
unduplicable	fu'ivla		
unduplicative	fu'ivla		
undurable	fu'ivla		
undure	fu'ivla		
unface	fu'ivla		
unfacile	fu'ivla		
unfactorable	fu'ivla		
unfadable	fu'ivla		
unfailable	fu'ivla		
unfakable	fu'ivla		
unfalse	fu'ivla		
unfarmable	fu'ivla		
unfastenable	fu'ivla		
unfatigable	fu'ivla		
unfaultable	fu'ivla		
unfavorable	fu'ivla		
unfavorite	fu'ivla		
unfebrile	fu'ivla		
unfederative	fu'ivla		
unfeignable	fu'ivla		
unfele	fu'ivla		
unfeline	fu'ivla		
unfemale	fu'ivla		
unfeminine	fu'ivla		
unfeminise	fu'ivla		
unfeminize	fu'ivla		
unfence	fu'ivla		
unfermentable	fu'ivla		
unfermentative	fu'ivla		
unfernlike	fu'ivla		
unfertile	fu'ivla		
unfertilisable	fu'ivla		
unfertilizable	fu'ivla		
unfestive	fu'ivla		
unfickle	fu'ivla		
unfigurable	fu'ivla		
unfigurative	fu'ivla		
unfile	fu'ivla		
unfilterable	fu'ivla		
unfinable	fu'ivla		
unfindable	fu'ivla		
unfine	fu'ivla		
unfinicable	fu'ivla		
unfinite	fu'ivla		
unficable	fu'ivla		
unficlike	fu'ivla		
unfixable	fu'ivla		
unfixative	fu'ivla		
unflame	fu'ivla		
unfledge	fu'ivla		
unflexible	fu'ivla		
unfluxile	fu'ivla		
unfoilable	fu'ivla		
unfoldable	fu'ivla		
unfoldure	fu'ivla		
unforbade	fu'ivla		
unforcible	fu'ivla		
unfordable	fu'ivla		
unforegone	fu'ivla		
unforfeitable	fu'ivla		
unforgivable	fu'ivla		
unforgone	fu'ivla		
unformative	fu'ivla		
unformidable	fu'ivla		
unformulable	fu'ivla		
unformularizable	fu'ivla		
unformularize	fu'ivla		
