mi pu te pixra lo cmalu xirma	I drew a picture of a pony.
mi pu te sidbo fi no da fe lo nu ei mi kanpe ma kau	I had no idea what to expect.
mi pu te vecnu lo creka poi simsa lo do creka	I bought the same shirt as yours.
mi pu te vecnu lo cukta	I bought a book.
mi pu te vecnu lo pa xunre karce	I bought a red car.
mi pu te vecnu lo pa re fe'i re sovda	I bought half a dozen eggs.
mi pu te vecnu lo vifne nanba	I bought fresh bread.
mi pu te vecnu lo xunre ke esporte karce	I bought a red sports car.
mi pu terpa lo since ii sai	I was very scared of snakes.
mi pu te vecnu le my py ci zei zgike zei cabra	I bought the MP3 player.
mi pu te vecnu lo kabri be lo ckafi	I've brought a cup of coffee.
mi pu tirna da i ku'i mi pu na kakne lo nu facki lo du'u da mo kau	I heard something, but I couldn't tell what it was.
mi pu tirna lo nu carmi zei krixa	I heard a scream.
mi pu tirna lo nu ko'a ca'o sanga	I heard her singing.
mi pu tirna lo nu la tom cu sanga	I heard Tom singing.
mi pu tirna no da	I've heard nothing.
mi pu to'e jinga	I lost.
mi pu to'o renro loi cutci pe mi	I threw away my shoes.
mi pu to'e cirko le pixra poi la tom cu sisku tu'a ke'a	I found the picture Tom was looking for.
mi pu to'e cirko lo mi cukta	I found my book.
mi pu troci lo ka pendo do	I've tried to be your friend.
mi pu troci lo ka sidju	I tried to help.
mi pu troci lo nu ciska se pi'o lo zunle xance	I tried to write with the left hand.
mi pu troci lo nu tirna zei jundi ko'a	I tried to listen to him carefully.
mi pu va viska ko'a	I saw him there.
mi pu vimcu lo pe mi cmene lo liste	I erased my name off the list.
mi pu viska do poi kansa lo clani nanla	I saw you with a tall boy.
mi pu viska la tom i je ri kansa lo drata ninmu	I saw Tom. He was with another woman.
mi pu viska le finpe zei kalte bloti noi sepli le xamsi zei korbi ji'i pa minli	I saw a fishing boat about a mile off the shore.
mi pu viska le gerku	I saw the dog.
mi pu viska lo cinfo ue	I was surprised to see a lion.
mi pu viska lo mi mensi noi zvati ra	I saw my sister there.
mi pu viska lo mi mensi va	I saw my sister there.
mi pu viska lo nu ko'a limna	I saw her swim.
mi pu viska lo nu la tom cu mipri da	I saw Tom hide something.
mi pu viska lo nu lo nanmu ku plipe	I saw the man jump.
mi pu viska lo vinji	I saw a plane.
mi pu viska lo xirma noi ke'a lacpu lo marce	I saw a horse pulling a cart.
mi pu viska no na fadni	I didn't see anything out of the ordinary.
mi pu viska ro da	I saw everything.
mi pu viska ta	I saw him.
mi pu viska ti	I saw it.
mi pu viska tu'a do joi la tom	I saw you with Tom.
mi pu xa'o cusku lu je'u nai li'u	I already said no.
mi pu xa'o cusku zo je'u	I already said yes.
mi pu xabju la kezon zei tcadu	I dwelt in Quezon City.
mi pu xabju la rom	I lived in Rome.
mi pu xabju la rom	I once lived in Rome.
mi pu xlura la tom lo ka sidju mi	I persuaded Tom to help me.
mi pu zanru lo se pensi zei stidi	I favored the hypothesis.
mi pu ze'a zvati la barat	I spent some time in India.
mi pu ze'i catlu lo junla pe mi	I glanced at my watch.
mi pu ze'i jinvi zei srera lo du'u la tom pu pu'o co'a cmila	I thought for a moment Tom was going to start laughing.
mi pu ze'o benji le se benji lo kibro stuzi poi drata	I crossposted the message to another website.
mi pu zi co'a cusku di'u mi'u la djan	I was just saying the very same thing to John.
mi pu zi cpacu lo xatra pe do	I just received your letter.
mi pu zi mo'u citka lo donri zei midju zei sanmi	I've just finished lunch.
mi pu zi te vecnu pa relxima	I just bought a bike.
mi pu zi ve nuzba	I just saw the news.
mi pu zi viska la djeimyz	I have recently seen James.
mi pu zi vitke lo kagni nu zei penmi be se zau lo cnino kagni platu	I was just at the company meating, where the new business plan was approved.
mi pu zi xruti	I have just returned.
mi pu zukte zei djica lo ka te vecnu lo cnino santa	I decided to buy a new umbrella.
mi pu zukte da poi drani	I did what was right.
mi pu zukte lo nu se cpedu fai mi	I did what I was asked.
mi pu zukte ro da poi mi kakne lo ka zukte	I did everything I could do.
mi pu zukte si'u nai	I did it myself.
mi pu zukte tai lo nu se stidi fi mi	I did as I was told.
mi pu zutse ne'a le nakni	I sat next to him.
mi pu zvati le cmana	I was in the mountains.
mi pu zvati lo ckule	I was at school.
mi pu zvati lo karce	I was in the car.
mi pu zvati lo nu penmi de'i li vu'u pa	I attended the meeting yesterday.
mi pu'i jdice	I made my decision.
mi pu'o jdice	I haven't decided yet.
mi pu'o kakne lo ka danfu te cu'u do	I can't tell yet.
mi pu'o klama lo bartu	I'm about to go out.
mi pu'o sanji da poi mi ba zukte	I don't know what I'm going to do yet.
mi pu ki co'a mutce tatpi i ku'i mi kufra	I got very tired, but I felt good.
mi pulji	I'm a cop.
mi pulji	I'm a policeman.
mi pu nai klama lo zarci	I didn't go to the market.
mi punji fi ma kau ju'o cu'i	I'm not sure where I should put this.
mi punji ra lo pe do kumfa	I put it in your room.
mi pu zi co'a cilre fi lo bangepu'o	I just started to learn Esperanto.
mi pu zi co'a cilre fi lo bangepu'o	I’ve started learning Esperanto.
mi pu zi penmi ko'a	I just met him.
mi pu zi tsuku fi lo ckule	I have just come back from school.
mi ra na viska	I don't see him.
mi ralte ci vinji	We have three airplanes.
mi ralte lo barda xekri gerku	I have a big black dog.
mi ralte lo birje	I've got beer.
mi ralte lo blabi mlatu	I have a white cat.
mi ralte lo cnino je xunre karce	I have a new red car.
mi ralte lo crino creka	I have a green shirt.
mi ralte lo melbi kacma	I have a nice camera.
mi ralte lo mlatu e lo gerku i my xekri i je gy blabi	I have a cat and a dog. The cat is black and the dog is white.
mi ralte lo mlatu e lo gerku i my xekri i je gy blabi	I have a cat and a dog. The cat's black and the dog's white.
mi ralte lo mudri jubme	I have a wooden table.
mi ralte lo mutce pluka gerku	I have a very beautiful dog.
mi ralte lo re mlatu	I have two cats.
mi ralte lo re mei be lo gluta	I have a pair of mittens.
mi ralte lo re mei co gluta	I have a pair of mittens.
mi ralte lo skami	I have a computer.
mi ralte lo valsi zei cukta	I have a dictionary.
mi ralte lo xunre cnino karce	I have a new red car.
mi ralte no gerku	I don't have a dog.
mi ralte no karce	I don't have a car.
mi ralte no re zei xislu zei marce	I don't have a bicycle.
mi ralte pa gerku e re mlatu	I have a dog and two cats.
mi ralte pa lo zdani zei dinju	I have a house.
mi ralte pa lo zdani zei dinju	I have at least one house.
mi ralte re lo cukta	I have two books.
mi ralte re lo cukta	I own two books.
mi ralte so'o lo glico cukta	I have some English books.
mi ralte ta poi cukta	That is my book.
mi raltefe lo xekri gerku fe lo blabi gerku	I have a black dog and a white dog.
mi re roi zvati lo merko zei gugde	I have been to America twice.
mi renvi fi lo nanca be li 18	I am eighteen years old.
mi preti zei pensi lo du'u xu kau ba xamgu tcima	I wonder if it will be nice.
mi preti zei cusku au so'i da	I have a couple of questions I'd like to ask.
mi preti zei cusku fi mi fe lo se du'u fe ma kau mi co'i zukte	I ask myself what he did.
mi preti zei cusku lo jei ka'e tcidu lo ra cusku kei ra	I asked him if I could read his book.
mi ri'a gi xagji gi ca'o co'a morsi	I'm dying of hunger.
mi rirni re tixnu	I have two daughters.
mi ro jai vajni ba'o cusku	I really have nothing else to say.
mi ro roi prami zei kansa lo nanca zei zmadu ninmu	I've always dated older women.
mi ro da xebni je se xebni	I hate everyone, and everyone hates me.
mi ro roi cadzu fa'a lo ckule	I always walk to school.
mi ro roi catlu do	I'm always looking at you.
mi ro roi gasnu lo se nupre be mi	I always keep my promises.
mi ro roi se sidju do	I am always helped by you.
mi ro roi xagji	I'm always hungry.
mi sanga bau la berber	I am singing in Berber.
mi sanga ze'a lo cacra be li re	I sang for two hours.
mi sanji da bi'u nai	I'm aware of that.
mi sanji lo nabmi be do	I'm aware of your problem.
mi sanji ra	I'm aware of it.
mi sazri la porc	I drive a Porsche.
mi se bangu la lojban	I speak Lojban.
mi se bangu lo banginu'a	I speak Interlingua.
mi se bangu lo banjubu'o	I speak Lojban.
mi se bangu lo glico zei bangu	I speak English.
mi se bangu lo glico zei bangu e lo spano zei bangu	I can speak both English and Spanish.
mi se bangu lo lojbo zei bangu	I speak Lojban.
mi se bangu no na me lo fraso jo'u lo glico	I know only French and English.
mi se bersa	I have a son.
mi se bruna pa da	I have one brother.
mi se cfipu	I am confused.
mi se cfipu	I'm confused.
mi se cmene zo tamakos i do go'i ma	My name is Tamako, and yours is?
mi se cmene zo tom	My name is Tom.
mi se danlu zei pendo lo blabi mlatu	I have a white cat.
mi se jibri no da	I'm unemployed.
mi se jibri tu'a lo barja	I work at a bar.
mi se kanla	I have eyes.
mi se ke verba panzi	I've got kids.
mi se kerfa lo kandi zei bunre	My hair is light brown.
mi se krasi la boston	I come from Boston.
mi se mansa da	I'm satisfied.
mi se mansa le se jerna be mi	I'm satisfied with my salary.
mi se nandu lo ka spuda zei cusku fi lo do preti	Your question is hard for me to answer.
mi se panzi lo ci verntineidja	I have three teenagers.
mi se pluka lo ka ciska finti lo pemci	I like to write poems.
mi se pluka lo ka citka lo titla	I like to eat sweets.
mi se pluka lo nu viska do	I am pleased to see you.
mi se prami	I'm loved.
mi se prami lo me mi mamta	I am loved by my mother.
mi se prami lo rirni be mi	I'm loved by my parents.
mi se rigni	It disgusts me.
mi se slabu la tom soi banzu xamgu	I know Tom quite well.
mi se slabu lo nabmi pe do	I know your problem.
mi se slabu lo prenu noi se frasbau	I know a man who speaks French.
mi se slabu nai ra	I don't know him.
mi se slabu no da pe bu'u ti noi tcadu	I know no one in this city.
mi se slabu ra	I'm aware of it.
mi se speni da	I'm married.
mi se speni no da	I'm unmarried.
mi se srana lo vi cukta i ra se srana lo va cukta	These are my books, those are his.
mi se te zifre lo nu se bloti	I have a right to be on this ship.
mi se tixnu	I have a daughter.
mi se zdani la izmir	I live in Izmir.
mi se zdani lo barda	I have a big house.
mi se zdani lo laldo dinju	I live in an old house.
mi se zdile le si'o minde soi se cusku lu ko calku zei curnu li'u	I am amused by the idea of commanding by saying 'Be a snail!'.
mi se zukte'obi lo ka limna kansa lo delfinu	My hobby is swimming with dolphins.
mi se ba'i do da'i tu'a de'u to'e jundi	If I were you, I'd ignore it.
mi se cmene zo xopkins	My name is Hopkins
mi se slabu lo so'o tadni pe le ckule	I know some students in that school.
mi se slabu zo slabu na ki'u nai lo za'i mi so'i roi cilre	I'm familiar with 'study' and not without the reason I often study.
mi se xamgu lo nu sipna	I should go to bed.
mi senpi lo du'u la tam cu gleki lo ri cnino jibri	I doubt that Tom is happy with his new job.
mi senpi lo nu ba carvi	I doubt if it'll rain.
mi senpi lo nu ba snime carvi	I doubt if it'll snow.
mi senva lo cizra	I dreamed a strange dream.
mi senva lo cizra se senva	I dreamed a strange dream.
mi senva tu'a do	I dreamed about you.
mi senva tu'a do	I dreamt about you.
mi sepli gau ko	Leave me alone.
mi si'a nelci lo titla zei nanba	I also like cake.
mi si'a pensi lo ka klama la beijin	I'm also thinking to go to Beijing.
mi sidju lo mi patfu de'i li vu'u pa	I helped my father yesterday.
mi simsa lo'e cipni le ka zifre	I'm as free as a bird.
mi sipna ei	I have to go to sleep.
mi sisku lo sidju	I am looking for an assistant.
mi sisku lo'e kargu mleca	I'm looking for something less expensive.
mi sisku tu'a lo jibri	I'm looking for a job.
mi sisku tu'a za'u pendo vi ku	I'm searching for friends here.
mi sisti	I quit.
mi skicu lo judri do ca ga lo cabna zei djedi gi lo balvi zei lamji zei djedi	I'll give you the address either today or tomorrow.
mi smadi lo nu la tom pu klama le zdani	I guess Tom went home.
mi simsa zei tarti lo ka gunka	I pretended to work.
mi snada	I have succeeded in doing it.
mi snanu lo berti	I am south of the north.
mi snuti penmi ra bu'u lo tcana be lo so'i zei prenu zei karce	I met her by accident at the bus stop.
mi so'e roi klama lo ckana ti'u li re pa	I usually go to bed at nine.
mi so'e roi citka lo cmalu cerni zei sanmi	I usually have a light breakfast.
mi so'i roi cortu lo runtrango	I sometimes have pain in my stomach.
mi so'i re'u litru	I travel a lot.
mi so'i sai roi tavla fau lo nu mi sipna	I talk in my sleep very often.
mi so'i va'e ckire do lo ba'o se zukte be do	Thank you very much for all you have done.
mi sorta gleki	I'm sort of happy.
mi sorta lo ka gleki	I'm sort of happy.
mi speni da gi'e se panzi re de	I am married and have two children.
mi speni zei sisti	I am divorced.
mi srera	I made a mistake.
mi stagcti	I am a vegetarian.
mi stali le zdani ca lo cabna zei djedi	I will stay home today.
mi stali lo ta xotli	I'm staying at that hotel.
mi stici lo stuna	I am west of the east.
mi stidi lo nu mi'o se gidva ko'a	Let's follow his advice.
mi stuna lo stici	I'm to the east of the west.
mi sumne da poi cazfusra	I smell something rotten.
mi surla lo nu mi tavla	I had a relaxing talk.
mi surla lo nu mi tavla	I relax myself by talking.
mi surla lo nu mi tavla	I'm having a relaxing talk.
mi sutra bajra	I run quickly.
mi ta'e limna pa roi ro jeftu	I swim once a week.
mi ta'e pilno lo na'e zei danmo zei tanko se ba'i lo sigja mu'i lo nu kanro	I habitually use smokeless tobacco as substitute for cigarettes because of health reasons.
mi ta'e pinxe loi ckafi	I drink coffee.
mi ta'e re zei xislu zei marce zei klama lo briju be mi	I bike to work.
mi ta'e tcidu	I often read.
mi ta'e nai catlu lo se tivni	I sometimes watch TV.
mi tadni	I am a student.
mi tadni	I study.
mi tadni bu'u la ma'ucu'e be la aksfrd	I am a student at Oxford University.
mi tadni la lojban	I study Lojban.
mi tadni lo bangenugu e lo banjupunu	I study English and Japanese.
mi tadni lo frasbangu	I'm studying French.
mi tadni lo glico zei bangu	I'm studying English.
mi tadni lo glico zei bangu bu'u lo ckule	I study English at school.
mi tai sepli zei cinmo	I feel so lonely.
mi taske	I am thirsty.
mi taske	I'm thirsty.
mi tatpi	I'm tired.
mi tatpi i mi ca nitcu lo nu cliva	I'm tired. I've got to go now.
mi tatpi da bi'u cu'i	I'm tired of this.
mi tatpi gi'e djica lo ka sipna	I am tired and I want to go to bed.
mi tatpi i je ai mi vreta	I'm tired. I'm going to lie down.
mi tatpi lo nu ciska	I'm tired of writing.
mi tatpi lo nu do za'u roi pante	I'm tired of your complaints.
mi tatpi lo nu fanva	I'm tired of translating.
mi tatpi lo tivni	I'm tired of TV.
mi tatpi zenba	I'm getting tired.
mi tavla do	I talk to you.
mi tavla do ti	I talk to you about this.
mi tavla fi lo cinfo	I talked about lions.
mi tavla fi lo vi penbi e nai lo va co'e poi cpana lo jubme	I'm talking about this pen, not that one over there on the desk.
mi tavla fo la lojban	I speak Lojban.
mi tavla fo lo spano	I speak Spanish.
mi tavla ra ca lo purci zei lamji zei nicte	I spoke to her last night.
mi tcati nelci	I like tea.
mi mutce zei xagji ca lo cabna zei djedi	I'm very hungry today.
mi tcidu dei	I am reading this sentence.
mi tcidu fi lo za'u cukta	I read some books.
mi tcidu fi vo cnino cukta	I read four new books.
mi tcidu lo cukta ca lo pu zi nicte	I read a book last night.
mi tcidu lo cusku ca lo purci zei lamji zei nicte	I read a book last night.
mi tcidu lo pemci te cu'u le lanzu be mi	I read the poem for my family.
mi tcidu lo pemci te cu'u le panzi be mi	I read the poem for my child.
mi te benji lo xatra le mi pendo	I received a letter from my friend.
mi te bilma kafke	I have a cough.
mi te citka zei platu i mi djuno zei djica le jei lo nu citka be lo cakla cu rinka lo nu plana	I'm on a diet and would like to know if chocolate makes you fat.
mi te minra mi i mi na nelci lo ve minra	I looked at myself in the mirror and I didn't like what I saw.
mi te mukti	I'm motivated.
mi te mukti lo ka se zei cecla zei morsi zei gasnu ra	I'm gonna shoot him.
mi te mukti zo'e noi mi djica	I will what I want.
mi te preti fo ta de'i li pa	I will ask him tomorrow.
mi te sidbo fi da	I have an idea.
mi te simlu lo ka zo'e mi mipri zei zgana	It seems to me that someone is spying on me.
mi te vecnu lo vi cukta ca lo purci zei lamji zei djedi	I bought this book yesterday.
mi te benji lo xatra be bau la glico zei bangu ca le purci zei lamji zei djedi	I received a letter written in English yesterday.
mi te mukti lo ka jai clira	I plan on being early.
mi te mukti lo ka jinga	I plan on winning.
mi te mukti lo ka klama co zutse	I'm going to go sit down.
mi te mukti lo ka limna	I'm going to swim.
mi te zei nupre zei cpedu	I have a reservation.
mi terpa do	You're scaring me.
mi terpa la'e di'u	I fear so.
mi terpa lo nu cinmo zei xrani do	I am afraid of offending you.
mi terpa lo nu farlu	I'm afraid to fall.
mi terpa lo nu morsi na ja morsi zei binxo	I do not fear death, but dying.
mi terpa tu'a lo cilce danlu	I'm afraid of wild animals.
mi te vecnu ei loi xrula fi'o se dunda le mi prami zei pendo	I have to buy flowers for my girlfriend.
mi ti ca'o xabju co'a pu za lo nanca be li ci	I have been living here for three years.
mi ti co'e ca lo mi zifre temci	This is what I do in my spare time.
mi tinbe le platu le so'i zei gugde zei turni	I'm following the plans made by congress.
mi tinbe le se stidi	I accept this proposal.
mi tirna do	I can hear you.
mi tirna do po'o	I hear only you.
mi tirna lo brife	I can hear the wind.
mi tirna lo nu se ne'i stapa	I hear footsteps outside.
mi tirna lo nu zo'e krixa zei cusku	I heard someone shouting.
mi to'e certu	I'm not good at this.
mi to'e djica lo nu se cuntu	I don't want to get involved.
mi to'e nelci lo ckafi	I dislike coffee.
mi to'e nelci lo cmaci i se mu'i nai mi tadni ei lo nu zei dugri	Although I didn't like math, I had to study logarithms.
mi to'e ri'a nai ra snada	Despite that I succeeded.
mi to'e se pluka lo nu krixa zei cusku fi mi	I do not like to be yelled at!
mi to'e srana ko'a	I have nothing to do with them.
mi to'e cando	I'm busy.
mi to'e citno le nu mi tatpi	I'm an experienced fogey in tiredness.
mi to'e zei citno zei zmadu do	I'm older than you.
mi to'e curmi lo nu do cliva	I forbid you to leave.
mi to'e curmi lo nu do danmo zei vasxu	I forbid you to smoke.
mi to'e curmi lo bi'u nai ckape zei funca	I'm not willing to take that risk.
mi to'e junri lo nu le do mamta pu cusku ma kau	I don't care what your mother said.
mi to'e melbi	I'm ugly.
mi to'e morji lo fonxa zei judri be do	I forget your phone number.
mi to'e morji lo fonxa zei judri be do	I forget your telephone number.
mi to'e morji lo fonxa zei judri be do	I forgot your phone number.
mi to'e morji lo fonxa zei judri be do	I've forgotten your number.
mi to'e morji lo ka sazri zei sisti le ve zei tivni zei vidni kei pu lo nu mi ckana zei klama	I forgot to turn off the television before going to bed.
mi to'e sanji da poi mi pu denpa	I don't know what I was expecting.
mi to'e taske	I am quenched.
mi to'e taske	I am unthirsty.
mi to'e taske	I'm not thirsty.
mi to'e taske	My thirst is quenched.
mi to'e mutce djuno fi la ceikspir	I know a little about Shakespeare.
mi to'e xagji	I am full.
mi to'e lazni gunka	I'm a hard worker.
mi tordu	I'm short.
mi traji	I am the best.
mi traji	I'm the best.
mi traji lo ka lazni kei lo prenu poi mi se slabu	I am the laziest person I know.
mi traji troci gi'e ku'i fliba za'u re'u	I tried my best, only to fail again.
mi troci	I try.
mi troci co klama le zarci le zdani	I try to go to the market from the house.
mi troci lo du'u certu zei binxo lo ka pilno lo katnmruli	I'm trying to become an expert in using axes.
mi troci lo du'u ko'a co'u simxu zei damba noi ku'i na'e frili	I tried to stop their quarrel, but that was not easy.
mi troci lo ka daspo lo dacti se pi'o lo pe mi menli ku po'o	I try to destroy an object using just my mind.
mi troci lo nu mi cilre fi lo bangenugu	I am trying to learn English.
mi tu'a do ja'a ru'e tirna	I can hardly hear you.
mi tunba zei prami do	I love you like a brother.
mi tugni	I agree.
mi tugni da'i	I'd agree.
mi tugni fi lo du'u mi pu srera	I admit that I made a mistake.
mi vasxu zei bilma	I have a cold.
mi ve ckule mu'i lo nu mi ckaji zei djica lo ka cilre	I go to school because I want to learn.
mi vedli	I remember it.
mi vedli lo nu mi pu viska ma kau	I remember what I saw.
mi vedli na je morji lo nu la lenin pu pilno la termenvoks ca lo nanca be li 1920	I remember that Lenin listened to theremin in 1920 (but of course I wasn't there in person at that time).
mi vedli tu'a lo vi zgike	I remember this music.
mi venfu djica	I want vengeance.
mi verba nai i ko tavla nai mi tai lo nu go'i	I'm not a child. Don't talk to me like I am.
mi vi citka ca ro donri	I eat here every day.
mi vi citka ca ro nicte	I eat there every night.
mi vi denpa lo nu ra klama	I'll wait here until she comes.
mi vi nau doi tom	I'm here now, Tom.
mi vi zvati te zu'e lo ka se zdile	I'm here to have fun.
mi vi zvati te zu'e lo ka stali	I'm here to stay.
mi virnu	I'm brave.
mi viska ko	Be seen by me!
mi viska ko	Show yourself!
mi viska la bil vi lo cukta zei sorcu ca lo purci zei lamji zei djedi	I saw Bill in the library yesterday.
mi viska la iumis ca'o lo mi nu senva	I saw Yumi in my dream.
mi viska la liz ca lo cerni be lo cabna zei djedi	I saw Liz this morning.
mi viska la tam	I see Tom.
mi viska la djeimyz pu zi	I have seen James recently.
mi viska la liz ca lo zi cerni	I saw Liz this morning.
mi viska le cukta	I see the book.
mi viska le gerku	I see the dog.
mi viska le prenu poi prami ko	Show me the person who loves you.
mi viska lo cukta	I see a book.
mi viska lo fu'e ia blanu zdani fu'o ponse	I see the owner of what I believe to be a blue house.
mi viska lo melbi cipni	I saw a beautiful bird.
mi viska lo ninmu poi dasni lo xekri	I see a woman wearing black.
mi viska lo nobli zei nanmu e lo nobli zei ninmu	I see a gentleman and a lady.
mi viska lo nobli zei nanmu e lo nobli zei ninmu	I see a nobleman and a noblewoman.
mi viska lo nobli zei nanmu e lo nobli zei ninmu	I see noblemen and noblewomen.
mi viska lo nu do xu kansa la tom va lo rirxe	Was that you I saw with Tom near the river?
mi viska no da	I don't see anything.
mi vitke ko'a i ku'i ko'a na zvati lo zdani be vo'a	I visited her, but she was not home.
mi vitke ko'a i ku'i ko'a na zvati lo zdani be vo'a	I'm visiting her; however, she is not at her house.
mi vitke ra i ku'i ri na zvati le zdani	I visited her, but she was not home.
mi vitke zi'o lo cmalu zei tcadu poi ve jbena fo ra	I visited the village where he was born.
mi vo'a mipri ni'a lo jubme	I hid under the table.
mi volve ba zi	I will be back soon.
mi xa'o jai lerci	I am already late.
mi xabju ka'ai lo mi onkle	I live with my uncle.
mi xabju la amerik	I live in America.
mi xabju la katar	I live in Qatar.
mi xabju la atenais	I live in Athens.
mi xabju la bemro zei joi zei ketco	I live in America.
mi xabju la bemro zei joi zei ketco	I'm from America.
mi xabju la merko zei gugde	I'm from America.
mi xabju la ponjo zei gugde	I live in Japan.
mi xabju lo tcadu	I live in the city.
mi xabju ne'a le xamsi i ja'e bo mi cafne klama le korbi	I live near the sea so I often go to the beach.
mi xabju ti poi zdani	This is the house where I live.
mi xabju ti xotli	I live in this hotel.
mi xabni lo ka speni no da	I hate being single.
mi xadni zei gunka	I practice sports.
mi xagji	I am hungry.
mi xagji	I feel hungry.
mi xagji	I'm hungry!
mi xagji	I'm hungry.
mi xagji sai	I'm starving!
mi xalka zei bebna	I'm drunk.
mi xalka zei bebna na'e ruble	I'm pretty drunk.
mi xamgu kakne ra pe pu za ku	I'm good at that.
mi xamgu kakne ra pe pu zi ku	I'm good at this.
mi xamsi se jmive zei pruce i mi so'i roi lifri lo nu lindi zei vlile zei tcima i mi djuno lo su'u ba zi morsi	I have lived my life on the sea. I have been through many a storm. I know what it is to be within a step of death — ay, nearer than a step.
mi xance te cpacu fi la tom fe lo dakfu	I handed Tom a knife.
mi xanka lo ni do kanro	I am concerned for your health.
mi xanka so'i roi	I do a lot of worrying.
mi xebni do	I hate you.
mi xebni gi'e ku'i to'e jitro se trina	I hate it, yet I'm uncontrollably drawn to it.
mi xebni la tom ki'u zo'e	I hate Tom because reasons.
mi xebni le munje mu'i le du'u le munje cu xebni mi	I hate the world because the world hates me.
mi xebni le za'u valsi	I hate these words.
mi xebni lo bakri i oi punji lo purmo lo xance	I hate chalk. It leaves powder on your hands.
mi xebni lo ckafi	I hate coffee.
mi xebni lo dunra	I hate winter.
mi xebni lo ka denpa tai zo'e bi'u nai	I hate waiting like this.
mi xebni lo ka gunka	I hate working.
mi xebni lo ka laldo	I hate being old.
mi xebni lo ka zgana lo nu do tai co'e	I hate seeing you like this.
mi xebni lo ka'orta	I hate carrots.
mi xebni lo mi jibri	I hate my job.
mi xebni lo nu zgana ro nu do se tasmi lo simsa	I hate seeing you like this.
mi xebni lo pulji poi simsa ra	I hate policemen like him.
mi xebni lo rirni be mi	I hate my parents.
mi xebni lo tamca	I hate tomatoes.
i mi xebni lo'e verba	I hate children.
mi xebni lo'e se sitna zei cusku i ko djuno zei gasnu mi lo poi'i ba'e do djuno	I hate quotations. Tell me what you know.
mi xebni loi pe mi kanla zei mebri zei kerfa	I hate my eyebrows.
mi xebni lo nu so'i prenu cu zvati	I hate it when there are a lot of people.
mi xebni ro da pe la tom	I hate everything about Tom.
mi xebni ro lo jutsi be lo insekto	I hate insects of all kinds.
mi xebni ro lo re do	I hate you both.
mi xebni ro nu do damba	I hate it when you fight.
mi xebni ro da soi vo'a	I hate everyone, and everyone hates me.
mi xendo	I'm fair.
mi xenru lo ka na pu tinbe lo se stidi be lo pe mi mikce	I regret not having taken my doctor's advice.
mi xenru lo nu mi do djuno zei gasnu	I regret that I told you.
mi xenru zei cusku zei djica	I'd like to apologize.
mi xo'i pi'o lo forca	I use the fork.
i mi xriso nixli	I am a Christian girl.
i mi xriso ninmu	I am a Christian woman.
mi xruti zei klama lo bemro zei joi zei ketco	I'm going back to America.
mi xruti lo cukta lo cukta zei sorcu	I returned the book to the library.
mi xusra lo du'u se kukte lo ti plise ku kei ku	I say that this apple is delicious.
mi za'o jai sarcu fai lo ka citka lo cerni sanmi	I still need to eat breakfast.
mi za'o jinvi lo du'u la internet na mapti lo verba	I still believe the Internet is not a place for children.
mi za'o jinvi lo du'u lo kibro na mapti lo verba	I still believe the Internet is not a place for children.
mi za'o jmive	I'm still alive.
mi za'o mutce tatpi	I'm still very tired.
mi za'o na'e sanji tu'a da poi mi ca'o zukte	I don't know what I'm doing yet.
mi za'u re'u co'a speni	I got married again.
mi zasti djica lo nu mi na klama	I really do not want to go.
mi zasti gi ji na'e zasti i ba'e di'u du le preti	To be or not to be, that is the question.
mi zasti gi ji na'e zasti i di'u preti	To be or not to be, that is the question.
i xu mi zasti	Do I exist?
mi zbasu fi lo jdari zei pelji fe ti noi tanxe	I used cardboard to make this box.
mi zbasu le dinju loi mudri	I make the building out of wood.
mi zbasu lo botpi se pu'e lo blaci grana	I make bottles starting with glass rods.
mi zbasu lo botpi soi ve pruce lo nu cpacu lo blaci grana vau ce'o lo nu runme zei gasnu lo grana	I make bottles by the stages of getting glass rods and melting the rods.
i mi stali le zdani	I'm staying home.
mi zdile zei claxu zei cirko	I'm bored.
mi ze'a lo djedi be li so'i na citka	I haven't eaten for days.
mi ze'e pu cpedu do no da	I've never asked you for anything.
mi ze'e pu xebni lo vi stuzi	I've always hated this place.
mi ze'e pu no roi prami do	I have never loved you.
mi ze'e pu no roi te sanga fi ko'a	I never heard him sing.
mi ze'u kucli lo du'u mi lifri da'i ma kau va'o lo nu da'i mi se tunba da	I've always wondered what it'd be like to have siblings.
mi zgana lo nu la tam cu cinba la meris	I saw Tom kiss Mary.
i mi ca ku zgike zei pilno pa cmalu jgita	I play a little guitar.
i mi zgike zei pilno le pipno	I play piano.
mi zi morji lo cmene be ra noi mi ze'a na ka'e morji	I have just remembered his name, which I couldn't for a long time.
mi zi ba'o zdani klama	I've just come home.
mi zi ba'o zdani klama	I've just gotten home.
mi zifre	I'm free.
i mi zifre ca lo cabna zei djedi	I'm free today.
mi zmadu fi lo ka zabna	I'm better.
mi zmadu zei nelci le blanu le xunre	I prefer the blue one over the red one.
mi zmadu zei nelci lo li'i pindi je panpi kei lo li'i ricfu je terpa	I'd rather live in peaceful poverty than in wealth and fear.
mi zmadu zei nelci lo nu no zei kansa klama	I prefer to go alone.
mi zo'u ro da mansa	With me everything is OK.
mi zukte i ki'u bo mi bilga	I do it because I have to.
mi zukte lo se cpedu i jo do mi sidju	I will do it on the condition that you help me.
